image_name,image_path,label_path,label_exists,source_type,box_count,has_objects,box_count_bin,strata,split
030.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/030.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/030.txt,True,old_png,1,True,1,old_png__1,train
032.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/032.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/032.txt,True,old_png,4,True,4+,old_png__4+,train
033.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/033.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/033.txt,True,old_png,8,True,4+,old_png__4+,train
034.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/034.png,,False,old_png,0,False,0,old_png__0,train
035.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/035.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/035.txt,True,old_png,2,True,2-3,old_png__2-3,train
036.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/036.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/036.txt,True,old_png,5,True,4+,old_png__4+,train
037.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/037.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/037.txt,True,old_png,10,True,4+,old_png__4+,train
038.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/038.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/038.txt,True,old_png,1,True,1,old_png__1,train
040.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/040.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/040.txt,True,old_png,3,True,2-3,old_png__2-3,train
041.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/041.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/041.txt,True,old_png,1,True,1,old_png__1,train
043.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/043.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/043.txt,True,old_png,1,True,1,old_png__1,train
045.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/045.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/045.txt,True,old_png,2,True,2-3,old_png__2-3,train
046.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/046.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/046.txt,True,old_png,2,True,2-3,old_png__2-3,train
047.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/047.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/047.txt,True,old_png,4,True,4+,old_png__4+,train
048.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/048.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/048.txt,True,old_png,3,True,2-3,old_png__2-3,train
049.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/049.png,,False,old_png,0,False,0,old_png__0,train
050.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/050.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/050.txt,True,old_png,1,True,1,old_png__1,train
053.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/053.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/053.txt,True,old_png,1,True,1,old_png__1,train
055.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/055.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/055.txt,True,old_png,2,True,2-3,old_png__2-3,train
056.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/056.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/056.txt,True,old_png,1,True,1,old_png__1,train
057.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/057.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/057.txt,True,old_png,5,True,4+,old_png__4+,train
059.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/059.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/059.txt,True,old_png,3,True,2-3,old_png__2-3,train
060.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/060.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/060.txt,True,old_png,1,True,1,old_png__1,train
061.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/061.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/061.txt,True,old_png,1,True,1,old_png__1,train
063.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/063.png,,False,old_png,0,False,0,old_png__0,train
065.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/065.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/065.txt,True,old_png,2,True,2-3,old_png__2-3,train
066.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/066.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/066.txt,True,old_png,3,True,2-3,old_png__2-3,train
067.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/067.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/067.txt,True,old_png,8,True,4+,old_png__4+,train
068.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/068.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/068.txt,True,old_png,1,True,1,old_png__1,train
069.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/069.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/069.txt,True,old_png,8,True,4+,old_png__4+,train
070.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/070.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/070.txt,True,old_png,1,True,1,old_png__1,train
071.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/071.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/071.txt,True,old_png,1,True,1,old_png__1,train
073.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/073.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/073.txt,True,old_png,3,True,2-3,old_png__2-3,train
074.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/074.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/074.txt,True,old_png,2,True,2-3,old_png__2-3,train
075.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/075.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/075.txt,True,old_png,1,True,1,old_png__1,train
076.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/076.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/076.txt,True,old_png,1,True,1,old_png__1,train
077.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/077.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/077.txt,True,old_png,1,True,1,old_png__1,train
078.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/078.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/078.txt,True,old_png,1,True,1,old_png__1,train
079.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/079.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/079.txt,True,old_png,2,True,2-3,old_png__2-3,train
080.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/080.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/080.txt,True,old_png,1,True,1,old_png__1,train
081.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/081.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/081.txt,True,old_png,2,True,2-3,old_png__2-3,train
082.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/082.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/082.txt,True,old_png,4,True,4+,old_png__4+,train
083.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/083.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/083.txt,True,old_png,1,True,1,old_png__1,train
084.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/084.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/084.txt,True,old_png,1,True,1,old_png__1,train
085.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/085.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/085.txt,True,old_png,3,True,2-3,old_png__2-3,train
086.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/086.png,,False,old_png,0,False,0,old_png__0,train
087.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/087.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/087.txt,True,old_png,2,True,2-3,old_png__2-3,train
088.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/088.png,,False,old_png,0,False,0,old_png__0,train
090.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/090.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/090.txt,True,old_png,2,True,2-3,old_png__2-3,train
091.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/091.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/091.txt,True,old_png,1,True,1,old_png__1,train
092.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/092.png,,False,old_png,0,False,0,old_png__0,train
093.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/093.png,,False,old_png,0,False,0,old_png__0,train
094.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/094.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/094.txt,True,old_png,2,True,2-3,old_png__2-3,train
095.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/095.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/095.txt,True,old_png,2,True,2-3,old_png__2-3,train
096.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/096.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/096.txt,True,old_png,3,True,2-3,old_png__2-3,train
097.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/097.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/097.txt,True,old_png,3,True,2-3,old_png__2-3,train
098.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/098.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/098.txt,True,old_png,2,True,2-3,old_png__2-3,train
100.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/100.png,,False,old_png,0,False,0,old_png__0,train
101.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/101.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/101.txt,True,old_png,1,True,1,old_png__1,train
102.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/102.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/102.txt,True,old_png,1,True,1,old_png__1,train
103.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/103.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/103.txt,True,old_png,4,True,4+,old_png__4+,train
104.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/104.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/104.txt,True,old_png,1,True,1,old_png__1,train
105.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/105.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/105.txt,True,old_png,1,True,1,old_png__1,train
106.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/106.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/106.txt,True,old_png,4,True,4+,old_png__4+,train
107.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/107.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/107.txt,True,old_png,3,True,2-3,old_png__2-3,train
108.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/108.png,,False,old_png,0,False,0,old_png__0,train
109.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/109.png,,False,old_png,0,False,0,old_png__0,train
110.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/110.png,,False,old_png,0,False,0,old_png__0,train
111.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/111.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/111.txt,True,old_png,6,True,4+,old_png__4+,train
114.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/114.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/114.txt,True,old_png,1,True,1,old_png__1,train
115.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/115.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/115.txt,True,old_png,1,True,1,old_png__1,train
116.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/116.png,,False,old_png,0,False,0,old_png__0,train
117.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/117.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/117.txt,True,old_png,2,True,2-3,old_png__2-3,train
118.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/118.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/118.txt,True,old_png,5,True,4+,old_png__4+,train
119.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/119.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/119.txt,True,old_png,1,True,1,old_png__1,train
120.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/120.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/120.txt,True,old_png,4,True,4+,old_png__4+,train
121.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/121.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/121.txt,True,old_png,2,True,2-3,old_png__2-3,train
122.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/122.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/122.txt,True,old_png,1,True,1,old_png__1,train
123.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/123.png,,False,old_png,0,False,0,old_png__0,train
124.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/124.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/124.txt,True,old_png,2,True,2-3,old_png__2-3,train
125.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/125.png,,False,old_png,0,False,0,old_png__0,train
126.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/126.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/126.txt,True,old_png,3,True,2-3,old_png__2-3,train
127.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/127.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/127.txt,True,old_png,2,True,2-3,old_png__2-3,train
128.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/128.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/128.txt,True,old_png,2,True,2-3,old_png__2-3,train
130.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/130.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/130.txt,True,old_png,2,True,2-3,old_png__2-3,train
131.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/131.png,,False,old_png,0,False,0,old_png__0,train
132.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/132.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/132.txt,True,old_png,1,True,1,old_png__1,train
133.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/133.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/133.txt,True,old_png,2,True,2-3,old_png__2-3,train
135.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/135.png,,False,old_png,0,False,0,old_png__0,train
136.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/136.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/136.txt,True,old_png,3,True,2-3,old_png__2-3,train
139.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/139.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/139.txt,True,old_png,2,True,2-3,old_png__2-3,train
140.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/140.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/140.txt,True,old_png,1,True,1,old_png__1,train
141.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/141.png,,False,old_png,0,False,0,old_png__0,train
143.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/143.png,,False,old_png,0,False,0,old_png__0,train
144.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/144.png,,False,old_png,0,False,0,old_png__0,train
145.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/145.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/145.txt,True,old_png,2,True,2-3,old_png__2-3,train
146.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/146.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/146.txt,True,old_png,2,True,2-3,old_png__2-3,train
147.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/147.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/147.txt,True,old_png,5,True,4+,old_png__4+,train
148.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/148.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/148.txt,True,old_png,1,True,1,old_png__1,train
149.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/149.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/149.txt,True,old_png,2,True,2-3,old_png__2-3,train
152.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/152.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/152.txt,True,old_png,1,True,1,old_png__1,train
153.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/153.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/153.txt,True,old_png,2,True,2-3,old_png__2-3,train
154.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/154.png,,False,old_png,0,False,0,old_png__0,train
156.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/156.png,,False,old_png,0,False,0,old_png__0,train
157.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/157.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/157.txt,True,old_png,8,True,4+,old_png__4+,train
159.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/159.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/159.txt,True,old_png,2,True,2-3,old_png__2-3,train
160.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/160.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/160.txt,True,old_png,5,True,4+,old_png__4+,train
161.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/161.png,,False,old_png,0,False,0,old_png__0,train
162.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/162.png,,False,old_png,0,False,0,old_png__0,train
163.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/163.png,,False,old_png,0,False,0,old_png__0,train
164.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/164.png,,False,old_png,0,False,0,old_png__0,train
166.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/166.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/166.txt,True,old_png,1,True,1,old_png__1,train
167.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/167.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/167.txt,True,old_png,2,True,2-3,old_png__2-3,train
168.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/168.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/168.txt,True,old_png,5,True,4+,old_png__4+,train
169.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/169.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/169.txt,True,old_png,1,True,1,old_png__1,train
170.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/170.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/170.txt,True,old_png,8,True,4+,old_png__4+,train
171.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/171.png,,False,old_png,0,False,0,old_png__0,train
172.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/172.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/172.txt,True,old_png,4,True,4+,old_png__4+,train
173.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/173.png,,False,old_png,0,False,0,old_png__0,train
174.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/174.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/174.txt,True,old_png,1,True,1,old_png__1,train
175.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/175.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/175.txt,True,old_png,5,True,4+,old_png__4+,train
176.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/176.png,,False,old_png,0,False,0,old_png__0,train
177.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/177.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/177.txt,True,old_png,2,True,2-3,old_png__2-3,train
178.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/178.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/178.txt,True,old_png,4,True,4+,old_png__4+,train
182.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/182.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/182.txt,True,old_png,3,True,2-3,old_png__2-3,train
184.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/184.png,,False,old_png,0,False,0,old_png__0,train
186.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/186.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/186.txt,True,old_png,1,True,1,old_png__1,train
187.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/187.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/187.txt,True,old_png,1,True,1,old_png__1,train
189.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/189.png,,False,old_png,0,False,0,old_png__0,train
190.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/190.png,,False,old_png,0,False,0,old_png__0,train
191.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/191.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/191.txt,True,old_png,10,True,4+,old_png__4+,train
192.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/images/train/192.png,/home/shiawase/ic8_ai/ad_detection/data/cvat_exports/photo_cv/labels/train/192.txt,True,old_png,1,True,1,old_png__1,train
